Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,DateTime,Number Correct,Number Missing,Number Spurious,Number Overlap,Strict Precision,Strict Recall,Strict $F_1$,Lenient $F_1$,Average $F_1$,Number Training Inst,Number Training Docs,Time Training,Time Testing
[amateur_unit],24,3,Paum,accident,a,20120519_230052,3,0,5,0,0.375,1.0,0.5454545454545454,0.5454545454545454,0.5454545454545454,-1,-1,2152,255
[amateur_unit],24,4,Paum,accident,a,20120519_230052,0,0,2,0,0.0,1.0,0.0,0.0,0.0,-1,-1,2241,234
[amateur_unit],24,5,Paum,accident,a,20120519_230052,2,2,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,2047,318
[amateur_unit],24,6,Paum,accident,a,20120519_230052,14,0,3,0,0.8235294117647058,1.0,0.9032258064516129,0.9032258064516129,0.9032258064516129,-1,-1,2141,278
[amateur_unit],24,7,Paum,accident,a,20120519_230052,0,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2152,286
[amateur_unit],24,8,Paum,accident,a,20120519_230052,4,0,2,0,0.6666666666666666,1.0,0.8,0.8,0.8,-1,-1,2224,291
[amateur_unit],24,1,ILP,accident,a,20120519_230052,2,0,0,0,1.0,1.0,1.0,1.0,1.0,29,44,25251,896
[amateur_unit],24,2,ILP,accident,a,20120519_230052,4,0,5,0,0.4444444444444444,1.0,0.6153846153846153,0.6153846153846153,0.6153846153846153,27,44,23121,786
[amateur_unit],24,3,ILP,accident,a,20120519_230052,3,0,1,0,0.75,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,28,44,27170,878
[amateur_unit],24,4,ILP,accident,a,20120519_230052,0,0,0,0,1.0,1.0,1.0,1.0,1.0,31,44,25277,779
[amateur_unit],24,5,ILP,accident,a,20120519_230052,1,3,0,0,1.0,0.25,0.4,0.4,0.4,27,44,13524,1065
[amateur_unit],24,6,ILP,accident,a,20120519_230052,12,2,0,0,1.0,0.8571428571428571,0.923076923076923,0.923076923076923,0.923076923076923,17,44,23721,929
[amateur_unit],24,7,ILP,accident,a,20120519_230052,0,0,1,0,0.0,1.0,0.0,0.0,0.0,31,43,25000,938
[amateur_unit],24,8,ILP,accident,a,20120519_230052,4,0,0,0,1.0,1.0,1.0,1.0,1.0,27,43,25459,969
[cars],25,1,Paum,accident,a,20120519_232903,3,4,0,1,0.75,0.375,0.5,0.6666666666666666,0.5833333333333333,-1,-1,2260,244
[cars],25,2,Paum,accident,a,20120519_232903,5,3,2,1,0.625,0.5555555555555556,0.5882352941176471,0.7058823529411765,0.6470588235294118,-1,-1,2168,297
[cars],25,3,Paum,accident,a,20120519_232903,2,4,3,2,0.2857142857142857,0.25,0.26666666666666666,0.5333333333333333,0.4,-1,-1,2157,291
[cars],25,4,Paum,accident,a,20120519_232903,1,1,6,1,0.125,0.3333333333333333,0.18181818181818182,0.36363636363636365,0.2727272727272727,-1,-1,2268,278
[cars],25,5,Paum,accident,a,20120519_232903,0,1,5,0,0.0,0.0,0.0,0.0,0.0,-1,-1,2289,224
[cars],25,6,Paum,accident,a,20120519_232903,2,2,4,1,0.2857142857142857,0.4,0.3333333333333333,0.5,0.41666666666666663,-1,-1,2154,347
[cars],25,7,Paum,accident,a,20120519_232903,2,0,2,3,0.2857142857142857,0.4,0.3333333333333333,0.8333333333333333,0.5833333333333333,-1,-1,2242,267
[cars],25,8,Paum,accident,a,20120519_232903,2,4,1,0,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.4444444444444444,-1,-1,2094,416
[cars],25,1,ILP,accident,a,20120519_232903,1,7,1,0,0.5,0.125,0.2,0.2,0.2,37,44,217049,782
[cars],25,2,ILP,accident,a,20120519_232903,1,8,2,0,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.16666666666666666,36,44,209236,944
[cars],25,3,ILP,accident,a,20120519_232903,1,5,5,2,0.125,0.125,0.125,0.375,0.25,37,44,221006,895
[cars],25,4,ILP,accident,a,20120519_232903,0,3,4,0,0.0,0.0,0.0,0.0,0.0,42,44,177998,869
[cars],25,5,ILP,accident,a,20120519_232903,0,1,1,0,0.0,0.0,0.0,0.0,0.0,44,44,177816,680
[cars],25,6,ILP,accident,a,20120519_232903,2,2,2,1,0.4,0.4,0.4000000000000001,0.6,0.5,40,44,228658,995
[cars],25,7,ILP,accident,a,20120519_232903,1,4,4,0,0.2,0.2,0.20000000000000004,0.20000000000000004,0.20000000000000004,40,43,239590,848
[cars],25,8,ILP,accident,a,20120519_232903,0,6,0,0,1.0,0.0,0.0,0.0,0.0,39,43,189919,1320
[damage],26,1,ILP,accident,a,20120519_233241,0,0,0,0,1.0,1.0,1.0,1.0,1.0,20,44,32316,804
[damage],26,2,ILP,accident,a,20120519_233241,3,0,0,0,1.0,1.0,1.0,1.0,1.0,17,44,17834,816
[damage],26,3,ILP,accident,a,20120519_233241,1,3,0,0,1.0,0.25,0.4,0.4,0.4,16,44,21669,1044
[damage],26,4,ILP,accident,a,20120519_233241,2,1,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,17,44,22198,775
[damage],26,5,ILP,accident,a,20120519_233241,2,0,0,0,1.0,1.0,1.0,1.0,1.0,18,44,28852,921
[damage],26,6,ILP,accident,a,20120519_233241,3,0,1,0,0.75,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,17,44,15240,956
[damage],26,7,ILP,accident,a,20120519_233241,2,1,0,0,1.0,0.6666666666666666,0.8,0.8,0.8,17,43,17397,988
[damage],26,8,ILP,accident,a,20120519_233241,2,0,0,0,1.0,1.0,1.0,1.0,1.0,18,43,33350,962
[damage],26,1,Paum,accident,a,20120519_233241,0,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2230,232
[damage],26,2,Paum,accident,a,20120519_233241,3,0,1,0,0.75,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,-1,-1,2146,235
[damage],26,3,Paum,accident,a,20120519_233241,3,1,1,0,0.75,0.75,0.75,0.75,0.75,-1,-1,2080,313
[damage],26,4,Paum,accident,a,20120519_233241,3,0,3,0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,2283,231
[damage],26,5,Paum,accident,a,20120519_233241,2,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2150,273
[damage],26,6,Paum,accident,a,20120519_233241,3,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2177,286
[damage],26,7,Paum,accident,a,20120519_233241,2,1,0,0,1.0,0.6666666666666666,0.8,0.8,0.8,-1,-1,2187,287
[damage],26,8,Paum,accident,a,20120519_233241,2,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2243,285
[end_subtree],27,1,Paum,accident,a,20120519_234535,6,1,0,0,1.0,0.8571428571428571,0.923076923076923,0.923076923076923,0.923076923076923,-1,-1,2311,185
[end_subtree],27,2,Paum,accident,a,20120519_234535,2,2,3,1,0.3333333333333333,0.4,0.3636363636363636,0.5454545454545454,0.4545454545454545,-1,-1,2295,239
[end_subtree],27,3,Paum,accident,a,20120519_234535,2,2,3,1,0.3333333333333333,0.4,0.3636363636363636,0.5454545454545454,0.4545454545454545,-1,-1,2219,224
[end_subtree],27,4,Paum,accident,a,20120519_234535,2,3,1,0,0.6666666666666666,0.4,0.5,0.5,0.5,-1,-1,2223,256
[end_subtree],27,5,Paum,accident,a,20120519_234535,4,2,6,0,0.4,0.6666666666666666,0.5,0.5,0.5,-1,-1,2161,310
[end_subtree],27,6,Paum,accident,a,20120519_234535,4,1,4,0,0.5,0.8,0.6153846153846154,0.6153846153846154,0.6153846153846154,-1,-1,2182,300
[end_subtree],27,7,Paum,accident,a,20120519_234535,5,1,2,0,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.7692307692307692,0.7692307692307692,-1,-1,2053,401
[end_subtree],27,8,Paum,accident,a,20120519_234535,1,1,4,1,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.3333333333333333,-1,-1,2227,310
[end_subtree],27,1,ILP,accident,a,20120519_234535,2,5,0,0,1.0,0.2857142857142857,0.4444444444444445,0.4444444444444445,0.4444444444444445,35,44,102924,633
[end_subtree],27,2,ILP,accident,a,20120519_234535,1,2,1,2,0.25,0.2,0.22222222222222224,0.6666666666666665,0.44444444444444436,37,44,94634,797
[end_subtree],27,3,ILP,accident,a,20120519_234535,0,5,2,0,0.0,0.0,0.0,0.0,0.0,37,44,60329,754
[end_subtree],27,4,ILP,accident,a,20120519_234535,0,5,1,0,0.0,0.0,0.0,0.0,0.0,37,44,99801,853
[end_subtree],27,5,ILP,accident,a,20120519_234535,1,5,0,0,1.0,0.16666666666666666,0.2857142857142857,0.2857142857142857,0.2857142857142857,36,44,95856,995
[end_subtree],27,6,ILP,accident,a,20120519_234535,3,2,4,0,0.42857142857142855,0.6,0.5,0.5,0.5,37,44,88152,971
[end_subtree],27,7,ILP,accident,a,20120519_234535,1,5,0,0,1.0,0.16666666666666666,0.2857142857142857,0.2857142857142857,0.2857142857142857,36,43,95006,1318
[end_subtree],27,8,ILP,accident,a,20120519_234535,0,3,0,0,1.0,0.0,0.0,0.0,0.0,39,43,107867,1024
[start],28,1,Paum,accident,a,20120519_235001,6,0,1,0,0.8571428571428571,1.0,0.923076923076923,0.923076923076923,0.923076923076923,-1,-1,2120,302
[start],28,2,Paum,accident,a,20120519_235001,5,0,6,0,0.45454545454545453,1.0,0.625,0.625,0.625,-1,-1,2149,247
[start],28,3,Paum,accident,a,20120519_235001,2,0,3,0,0.4,1.0,0.5714285714285715,0.5714285714285715,0.5714285714285715,-1,-1,2167,266
[start],28,4,Paum,accident,a,20120519_235001,5,0,2,0,0.7142857142857143,1.0,0.8333333333333333,0.8333333333333333,0.8333333333333333,-1,-1,2154,279
[start],28,5,Paum,accident,a,20120519_235001,6,0,7,0,0.46153846153846156,1.0,0.631578947368421,0.631578947368421,0.631578947368421,-1,-1,2165,252
[start],28,6,Paum,accident,a,20120519_235001,5,1,1,0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,-1,-1,2245,184
[start],28,7,Paum,accident,a,20120519_235001,6,0,1,0,0.8571428571428571,1.0,0.923076923076923,0.923076923076923,0.923076923076923,-1,-1,2149,290
[start],28,8,Paum,accident,a,20120519_235001,5,1,3,0,0.625,0.8333333333333334,0.7142857142857143,0.7142857142857143,0.7142857142857143,-1,-1,2178,309
[start],28,1,ILP,accident,a,20120519_235001,6,0,0,0,1.0,1.0,1.0,1.0,1.0,36,44,32384,1022
[start],28,2,ILP,accident,a,20120519_235001,5,0,0,0,1.0,1.0,1.0,1.0,1.0,37,44,32520,865
[start],28,3,ILP,accident,a,20120519_235001,2,0,0,0,1.0,1.0,1.0,1.0,1.0,40,44,31472,912
[start],28,4,ILP,accident,a,20120519_235001,5,0,0,0,1.0,1.0,1.0,1.0,1.0,37,44,28649,942
[start],28,5,ILP,accident,a,20120519_235001,6,0,1,0,0.8571428571428571,1.0,0.923076923076923,0.923076923076923,0.923076923076923,36,44,31935,845
[start],28,6,ILP,accident,a,20120519_235001,5,1,0,0,1.0,0.8333333333333334,0.9090909090909091,0.9090909090909091,0.9090909090909091,36,44,30450,658
[start],28,7,ILP,accident,a,20120519_235001,5,1,1,0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,36,43,24150,987
[start],28,8,ILP,accident,a,20120519_235001,4,2,0,0,1.0,0.6666666666666666,0.8,0.8,0.8,36,43,24961,1029
[injuries],29,1,Paum,accident,a,20120520_000302,2,0,3,0,0.4,1.0,0.5714285714285715,0.5714285714285715,0.5714285714285715,-1,-1,2251,218
[injuries],29,2,Paum,accident,a,20120520_000302,6,3,11,0,0.35294117647058826,0.6666666666666666,0.46153846153846156,0.46153846153846156,0.46153846153846156,-1,-1,2171,279
[injuries],29,3,Paum,accident,a,20120520_000302,6,2,6,0,0.5,0.75,0.6,0.6,0.6,-1,-1,2065,355
[injuries],29,4,Paum,accident,a,20120520_000302,3,0,5,0,0.375,1.0,0.5454545454545454,0.5454545454545454,0.5454545454545454,-1,-1,2241,248
[injuries],29,5,Paum,accident,a,20120520_000302,2,1,10,0,0.16666666666666666,0.6666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,-1,-1,2105,336
[injuries],29,6,Paum,accident,a,20120520_000302,1,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2209,253
[injuries],29,7,Paum,accident,a,20120520_000302,2,0,3,0,0.4,1.0,0.5714285714285715,0.5714285714285715,0.5714285714285715,-1,-1,2246,240
[injuries],29,8,Paum,accident,a,20120520_000302,4,1,5,0,0.4444444444444444,0.8,0.5714285714285714,0.5714285714285714,0.5714285714285714,-1,-1,2210,301
[injuries],29,1,ILP,accident,a,20120520_000302,1,1,2,0,0.3333333333333333,0.5,0.4,0.4,0.4,31,44,101116,734
[injuries],29,2,ILP,accident,a,20120520_000302,4,5,3,0,0.5714285714285714,0.4444444444444444,0.5,0.5,0.5,24,44,72978,896
[injuries],29,3,ILP,accident,a,20120520_000302,4,4,6,0,0.4,0.5,0.4444444444444445,0.4444444444444445,0.4444444444444445,25,44,88830,1127
[injuries],29,4,ILP,accident,a,20120520_000302,1,2,2,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,30,44,114047,806
[injuries],29,5,ILP,accident,a,20120520_000302,2,1,0,0,1.0,0.6666666666666666,0.8,0.8,0.8,30,44,92937,1096
[injuries],29,6,ILP,accident,a,20120520_000302,0,1,2,0,0.0,0.0,0.0,0.0,0.0,32,44,75474,826
[injuries],29,7,ILP,accident,a,20120520_000302,1,1,1,0,0.5,0.5,0.5,0.5,0.5,31,43,95951,790
[injuries],29,8,ILP,accident,a,20120520_000302,1,4,1,0,0.5,0.2,0.28571428571428575,0.28571428571428575,0.28571428571428575,28,43,110722,997
[fatalities],30,1,ILP,accident,a,20120520_000853,0,2,0,0,1.0,0.0,0.0,0.0,0.0,9,44,25325,975
[fatalities],30,2,ILP,accident,a,20120520_000853,0,2,0,0,1.0,0.0,0.0,0.0,0.0,9,44,27305,835
[fatalities],30,3,ILP,accident,a,20120520_000853,1,1,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,9,44,62469,958
[fatalities],30,4,ILP,accident,a,20120520_000853,0,2,0,0,1.0,0.0,0.0,0.0,0.0,9,44,29040,677
[fatalities],30,5,ILP,accident,a,20120520_000853,1,1,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,9,44,48448,811
[fatalities],30,6,ILP,accident,a,20120520_000853,0,0,1,0,0.0,1.0,0.0,0.0,0.0,11,44,52149,700
[fatalities],30,7,ILP,accident,a,20120520_000853,0,0,1,0,0.0,1.0,0.0,0.0,0.0,11,43,41009,1211
[fatalities],30,8,ILP,accident,a,20120520_000853,0,1,0,0,1.0,0.0,0.0,0.0,0.0,10,43,36253,1097
[fatalities],30,1,Paum,accident,a,20120520_000853,2,0,5,0,0.2857142857142857,1.0,0.4444444444444445,0.4444444444444445,0.4444444444444445,-1,-1,2189,284
[fatalities],30,2,Paum,accident,a,20120520_000853,0,2,1,0,0.0,0.0,0.0,0.0,0.0,-1,-1,2186,246
[fatalities],30,3,Paum,accident,a,20120520_000853,1,1,2,0,0.3333333333333333,0.5,0.4,0.4,0.4,-1,-1,2107,300
[fatalities],30,4,Paum,accident,a,20120520_000853,0,2,1,0,0.0,0.0,0.0,0.0,0.0,-1,-1,2285,200
[fatalities],30,5,Paum,accident,a,20120520_000853,1,1,1,0,0.5,0.5,0.5,0.5,0.5,-1,-1,2205,248
[fatalities],30,6,Paum,accident,a,20120520_000853,0,0,3,0,0.0,1.0,0.0,0.0,0.0,-1,-1,2270,204
[fatalities],30,7,Paum,accident,a,20120520_000853,0,0,4,0,0.0,1.0,0.0,0.0,0.0,-1,-1,2065,368
[fatalities],30,8,Paum,accident,a,20120520_000853,0,1,1,0,0.0,0.0,0.0,0.0,0.0,-1,-1,2170,328
[profesional_unit],31,1,Paum,accident,a,20120520_002940,5,0,5,0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,2139,312
[profesional_unit],31,2,Paum,accident,a,20120520_002940,11,0,8,1,0.55,0.9166666666666666,0.6874999999999999,0.7499999999999999,0.7187499999999999,-1,-1,2253,262
[profesional_unit],31,3,Paum,accident,a,20120520_002940,7,0,3,2,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.8571428571428571,0.7619047619047619,-1,-1,2275,211
[profesional_unit],31,4,Paum,accident,a,20120520_002940,11,0,1,0,0.9166666666666666,1.0,0.9565217391304348,0.9565217391304348,0.9565217391304348,-1,-1,2270,242
[profesional_unit],31,5,Paum,accident,a,20120520_002940,8,1,1,0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,-1,-1,2266,226
[profesional_unit],31,6,Paum,accident,a,20120520_002940,5,1,2,1,0.625,0.7142857142857143,0.6666666666666666,0.7999999999999999,0.7333333333333333,-1,-1,2230,276
[profesional_unit],31,7,Paum,accident,a,20120520_002940,7,6,4,0,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.5833333333333334,0.5833333333333334,-1,-1,2192,310
[profesional_unit],31,8,Paum,accident,a,20120520_002940,9,1,4,2,0.6,0.75,0.6666666666666665,0.8148148148148148,0.7407407407407407,-1,-1,2161,371
[profesional_unit],31,1,ILP,accident,a,20120520_002940,2,2,1,1,0.5,0.4,0.4444444444444445,0.6666666666666665,0.5555555555555555,100,44,138755,1071
[profesional_unit],31,2,ILP,accident,a,20120520_002940,4,2,14,6,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.3888888888888889,87,44,126349,860
[profesional_unit],31,3,ILP,accident,a,20120520_002940,6,1,5,2,0.46153846153846156,0.6666666666666666,0.5454545454545455,0.7272727272727274,0.6363636363636365,92,44,158257,695
[profesional_unit],31,4,ILP,accident,a,20120520_002940,3,5,2,3,0.375,0.2727272727272727,0.3157894736842105,0.631578947368421,0.47368421052631576,91,44,171539,828
[profesional_unit],31,5,ILP,accident,a,20120520_002940,7,2,0,0,1.0,0.7777777777777778,0.8750000000000001,0.8750000000000001,0.8750000000000001,95,44,157282,745
[profesional_unit],31,6,ILP,accident,a,20120520_002940,3,3,2,1,0.5,0.42857142857142855,0.4615384615384615,0.6153846153846153,0.5384615384615384,95,44,171194,865
[profesional_unit],31,7,ILP,accident,a,20120520_002940,2,8,5,3,0.2,0.15384615384615385,0.17391304347826086,0.4347826086956522,0.30434782608695654,90,43,156601,1036
[profesional_unit],31,8,ILP,accident,a,20120520_002940,9,3,1,0,0.9,0.75,0.8181818181818182,0.8181818181818182,0.8181818181818182,92,43,137156,1227
[amateur_unit],32,1,Paum,accident,a,20120520_003312,5,1,2,0,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.7692307692307692,0.7692307692307692,-1,-1,2217,229
[amateur_unit],32,2,Paum,accident,a,20120520_003312,0,0,3,0,0.0,1.0,0.0,0.0,0.0,-1,-1,2227,192
[amateur_unit],32,3,Paum,accident,a,20120520_003312,6,1,5,0,0.5454545454545454,0.8571428571428571,0.6666666666666665,0.6666666666666665,0.6666666666666665,-1,-1,2084,315
[amateur_unit],32,4,Paum,accident,a,20120520_003312,11,0,2,0,0.8461538461538461,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,-1,-1,2135,316
[amateur_unit],32,5,Paum,accident,a,20120520_003312,0,0,1,0,0.0,1.0,0.0,0.0,0.0,-1,-1,2179,250
[amateur_unit],32,6,Paum,accident,a,20120520_003312,0,0,3,0,0.0,1.0,0.0,0.0,0.0,-1,-1,2153,257
[amateur_unit],32,7,Paum,accident,a,20120520_003312,6,0,3,0,0.6666666666666666,1.0,0.8,0.8,0.8,-1,-1,2140,298
[amateur_unit],32,8,Paum,accident,a,20120520_003312,1,0,1,0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,2151,327
[amateur_unit],32,1,ILP,accident,a,20120520_003312,6,0,0,0,1.0,1.0,1.0,1.0,1.0,25,44,26653,781
[amateur_unit],32,2,ILP,accident,a,20120520_003312,0,0,3,0,0.0,1.0,0.0,0.0,0.0,31,44,27711,657
[amateur_unit],32,3,ILP,accident,a,20120520_003312,5,2,1,0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7692307692307692,0.7692307692307692,24,44,18593,1074
[amateur_unit],32,4,ILP,accident,a,20120520_003312,11,0,0,0,1.0,1.0,1.0,1.0,1.0,20,44,22327,1012
[amateur_unit],32,5,ILP,accident,a,20120520_003312,0,0,0,0,1.0,1.0,1.0,1.0,1.0,31,44,23168,839
[amateur_unit],32,6,ILP,accident,a,20120520_003312,0,0,0,0,1.0,1.0,1.0,1.0,1.0,31,44,23120,847
[amateur_unit],32,7,ILP,accident,a,20120520_003312,5,1,0,0,1.0,0.8333333333333334,0.9090909090909091,0.9090909090909091,0.9090909090909091,25,43,19433,964
[amateur_unit],32,8,ILP,accident,a,20120520_003312,1,0,0,0,1.0,1.0,1.0,1.0,1.0,30,43,22263,1070
[cars],33,1,Paum,accident,a,20120520_005838,0,2,0,0,1.0,0.0,0.0,0.0,0.0,-1,-1,2273,239
[cars],33,2,Paum,accident,a,20120520_005838,0,1,1,0,0.0,0.0,0.0,0.0,0.0,-1,-1,2176,291
[cars],33,3,Paum,accident,a,20120520_005838,3,2,3,1,0.42857142857142855,0.5,0.4615384615384615,0.6153846153846153,0.5384615384615384,-1,-1,2319,247
[cars],33,4,Paum,accident,a,20120520_005838,2,2,1,0,0.6666666666666666,0.5,0.5714285714285715,0.5714285714285715,0.5714285714285715,-1,-1,2275,265
[cars],33,5,Paum,accident,a,20120520_005838,3,3,6,2,0.2727272727272727,0.375,0.3157894736842105,0.5263157894736842,0.42105263157894735,-1,-1,2193,287
[cars],33,6,Paum,accident,a,20120520_005838,1,2,0,1,0.5,0.25,0.3333333333333333,0.6666666666666666,0.5,-1,-1,2207,261
[cars],33,7,Paum,accident,a,20120520_005838,5,7,4,2,0.45454545454545453,0.35714285714285715,0.4,0.56,0.48000000000000004,-1,-1,2071,412
[cars],33,8,Paum,accident,a,20120520_005838,4,1,3,1,0.5,0.6666666666666666,0.5714285714285715,0.7142857142857143,0.6428571428571429,-1,-1,2186,337
[cars],33,1,ILP,accident,a,20120520_005838,0,2,1,0,0.0,0.0,0.0,0.0,0.0,43,44,231451,749
[cars],33,2,ILP,accident,a,20120520_005838,0,1,1,0,0.0,0.0,0.0,0.0,0.0,44,44,167865,897
[cars],33,3,ILP,accident,a,20120520_005838,1,4,2,1,0.25,0.16666666666666666,0.2,0.4,0.30000000000000004,39,44,205323,761
[cars],33,4,ILP,accident,a,20120520_005838,0,4,0,0,1.0,0.0,0.0,0.0,0.0,41,44,231602,825
[cars],33,5,ILP,accident,a,20120520_005838,1,7,4,0,0.2,0.125,0.15384615384615385,0.15384615384615385,0.15384615384615385,37,44,196863,901
[cars],33,6,ILP,accident,a,20120520_005838,0,4,2,0,0.0,0.0,0.0,0.0,0.0,41,44,160501,800
[cars],33,7,ILP,accident,a,20120520_005838,2,10,7,2,0.18181818181818182,0.14285714285714285,0.16,0.32,0.24,31,43,161039,1289
[cars],33,8,ILP,accident,a,20120520_005838,0,4,3,2,0.0,0.0,0.0,0.3636363636363636,0.1818181818181818,39,43,142542,1040
[damage],34,1,Paum,accident,a,20120520_010219,1,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2232,260
[damage],34,2,Paum,accident,a,20120520_010219,3,0,1,0,0.75,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,-1,-1,2166,288
[damage],34,3,Paum,accident,a,20120520_010219,3,1,2,0,0.6,0.75,0.6666666666666665,0.6666666666666665,0.6666666666666665,-1,-1,2193,232
[damage],34,4,Paum,accident,a,20120520_010219,2,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2178,295
[damage],34,5,Paum,accident,a,20120520_010219,3,0,3,0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,2115,265
[damage],34,6,Paum,accident,a,20120520_010219,1,1,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,2193,251
[damage],34,7,Paum,accident,a,20120520_010219,3,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2234,255
[damage],34,8,Paum,accident,a,20120520_010219,2,0,0,0,1.0,1.0,1.0,1.0,1.0,-1,-1,2244,298
[damage],34,1,ILP,accident,a,20120520_010219,1,0,0,0,1.0,1.0,1.0,1.0,1.0,19,44,31110,887
[damage],34,2,ILP,accident,a,20120520_010219,2,1,0,0,1.0,0.6666666666666666,0.8,0.8,0.8,17,44,27439,981
[damage],34,3,ILP,accident,a,20120520_010219,4,0,0,0,1.0,1.0,1.0,1.0,1.0,16,44,29021,786
[damage],34,4,ILP,accident,a,20120520_010219,2,0,2,0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,18,44,16991,995
[damage],34,5,ILP,accident,a,20120520_010219,1,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,17,44,15974,900
[damage],34,6,ILP,accident,a,20120520_010219,1,1,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,18,44,16833,832
[damage],34,7,ILP,accident,a,20120520_010219,3,0,0,0,1.0,1.0,1.0,1.0,1.0,17,43,25379,846
[damage],34,8,ILP,accident,a,20120520_010219,2,0,0,0,1.0,1.0,1.0,1.0,1.0,18,43,28270,993
[end_subtree],35,1,ILP,accident,a,20120520_011530,3,3,1,0,0.75,0.5,0.6,0.6,0.6,36,44,111452,1037
[end_subtree],35,2,ILP,accident,a,20120520_011530,1,6,2,0,0.3333333333333333,0.14285714285714285,0.2,0.2,0.2,35,44,74183,838
[end_subtree],35,3,ILP,accident,a,20120520_011530,1,4,1,0,0.5,0.2,0.28571428571428575,0.28571428571428575,0.28571428571428575,37,44,97481,818
[end_subtree],35,4,ILP,accident,a,20120520_011530,2,4,1,0,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.4444444444444444,36,44,75275,832
[end_subtree],35,5,ILP,accident,a,20120520_011530,3,3,2,2,0.42857142857142855,0.375,0.39999999999999997,0.6666666666666666,0.5333333333333333,34,44,87327,910
[end_subtree],35,6,ILP,accident,a,20120520_011530,0,4,2,0,0.0,0.0,0.0,0.0,0.0,38,44,97918,966
[end_subtree],35,7,ILP,accident,a,20120520_011530,0,3,1,0,0.0,0.0,0.0,0.0,0.0,39,43,106706,928
[end_subtree],35,8,ILP,accident,a,20120520_011530,0,3,0,0,1.0,0.0,0.0,0.0,0.0,39,43,112177,954
[end_subtree],35,1,Paum,accident,a,20120520_011530,2,4,1,0,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.4444444444444444,-1,-1,2160,305
[end_subtree],35,2,Paum,accident,a,20120520_011530,5,1,2,1,0.625,0.7142857142857143,0.6666666666666666,0.7999999999999999,0.7333333333333333,-1,-1,2195,253
[end_subtree],35,3,Paum,accident,a,20120520_011530,2,2,2,1,0.4,0.4,0.4000000000000001,0.6,0.5,-1,-1,2198,247
[end_subtree],35,4,Paum,accident,a,20120520_011530,4,2,1,0,0.8,0.6666666666666666,0.7272727272727272,0.7272727272727272,0.7272727272727272,-1,-1,2240,260
[end_subtree],35,5,Paum,accident,a,20120520_011530,4,3,3,1,0.5,0.5,0.5,0.625,0.5625,-1,-1,2177,281
