Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,DateTime,Number Correct,Number Missing,Number Spurious,Number Overlap,Strict Precision,Strict Recall,Strict $F_1$,Lenient $F_1$,Average $F_1$,Number Training Inst,Number Training Docs,Time Training,Time Testing
[injuries],11,7,Paum,accident,a,20120518_151958,0,0,5,0,0.0,1.0,0.0,0.0,0.0,-1,-1,2235,297
[injuries],11,8,Paum,accident,a,20120518_151958,4,1,13,0,0.23529411764705882,0.8,0.3636363636363636,0.3636363636363636,0.3636363636363636,-1,-1,2141,352
[injuries],11,1,ILP,accident,a,20120518_151958,2,4,2,0,0.5,0.3333333333333333,0.4,0.4,0.4,27,44,101125,969
[injuries],11,2,ILP,accident,a,20120518_151958,4,3,4,0,0.5,0.5714285714285714,0.5333333333333333,0.5333333333333333,0.5333333333333333,26,44,71783,971
[injuries],11,3,ILP,accident,a,20120518_151958,3,4,3,0,0.5,0.42857142857142855,0.4615384615384615,0.4615384615384615,0.4615384615384615,26,44,82464,937
[injuries],11,4,ILP,accident,a,20120518_151958,1,0,0,0,1.0,1.0,1.0,1.0,1.0,32,44,96744,796
[injuries],11,5,ILP,accident,a,20120518_151958,1,0,1,0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,32,44,94878,907
[injuries],11,6,ILP,accident,a,20120518_151958,2,4,0,0,1.0,0.3333333333333333,0.5,0.5,0.5,27,44,94432,677
[injuries],11,7,ILP,accident,a,20120518_151958,0,0,0,0,1.0,1.0,1.0,1.0,1.0,33,43,94513,940
[injuries],11,8,ILP,accident,a,20120518_151958,2,3,1,0,0.6666666666666666,0.4,0.5,0.5,0.5,28,43,73248,1158
[fatalities],12,1,ILP,accident,a,20120518_152652,1,1,0,0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,9,44,42040,912
[fatalities],12,2,ILP,accident,a,20120518_152652,0,2,0,0,1.0,0.0,0.0,0.0,0.0,9,44,66073,818
[fatalities],12,3,ILP,accident,a,20120518_152652,0,1,0,0,1.0,0.0,0.0,0.0,0.0,10,44,38702,732
[fatalities],12,4,ILP,accident,a,20120518_152652,0,2,0,0,1.0,0.0,0.0,0.0,0.0,9,44,51821,1015
[fatalities],12,5,ILP,accident,a,20120518_152652,1,2,0,0,1.0,0.3333333333333333,0.5,0.5,0.5,8,44,45836,686
[fatalities],12,6,ILP,accident,a,20120518_152652,0,0,0,0,1.0,1.0,1.0,1.0,1.0,11,44,49087,853
[fatalities],12,7,ILP,accident,a,20120518_152652,0,0,0,0,1.0,1.0,1.0,1.0,1.0,11,43,43762,900
